source,target,weight
researcher,I,1
shot,US,1
end,camcer,2
concern,over,2
my,finish,1
protect,sexually,1
back,say,2
HPV,injection,1
against,reduce,1
fact,yes,1
together,change,1
meet,he,1
girl,pass,1
women,normal,1
wonder,these,2
debate,UK,1
all,news,7
during,debate,10
drug,HPV_virus,1
cervical,back,1
new,Lady,3
mouth,ya,1
pap_smear,beach,1
birth,period,1
under,after,1
happy,against,1
live,around,1
more,care,2
bout,smear,1
report,many,2
old,healthy,1
tomorrow,ass,1
system,take,1
ovarian_cancer,need,1
mom,end,1
read,experience,1
HPV_shot,thanks,1
like,point,1
my,dumb,1
sex,Children,2
female,long,1
prognosis,know,3
chance,I,1
let,no,1
oral_cancer,number,1
anyone,girl,1
talk,chance,1
health,market,2
HIV,drug,34
local,care,3
nothing,HIV,1
today,finish,1
mine,he,1
another,evidence,1
Gardasil,news,5
perry,enough,1
heart,who,1
pap_smear,picture,1
some,funny,1
best,HPV,11
good,std,1
my_arm,after,1
body,cervix,1
receive,give,1
coverage,clinical,1
link,human,4
link,well,3
link,give,6
note,up,1
behind,cervical_cancer,2
Friday,I,1
sick,they,6
India,does,1
poor,cervical,1
old,test,1
vax,young,1
dumb,HPV_vaccine,2
UK,Thursday,1
between,sex,3
child,name,1
office,need,1
american,research,1
come,period,1
put,girl,1
available,data,1
Facebook,perry,1
people,active,1
interesting,start,1
mouth,cancer,1
hospital,women,2
without,win,1
issue,up,6
behind,global,1
new,screen,2
sit,cry,1
Effective,camcer,2
screening,available,2
fear,poor,1
diagnosis,everything,2
deaths,time,2
take,anyone,1
prevent,CE,2
cervical_cancer,holiday,1
problem,Children,1
US,does,1
4,three,1
eradicate,patient,2
support,look,1
cervical_cancer,play,1
perry,please,1
fail,young_woman,1
still,perry,4
than,cancer,2
go,away,5
government,find,1
like,work,1
not,until,2
scare,make,1
parent,medical,1
tell,office,1
effect,vaccine,5
how,your,1
do,late,1
most,single,1
higher,protection,1
fail,read,1
pap_smear,rates,1
forget,sure,1
state,teen,1
last,yo,1
camcer,he,11
I_know,people,5
she,probably,1
between,HIV,1
you,daily,1
same,girl,2
male,due,1
actually,now,2
health,back,17
rates,low,21
many,these,1
hate,hepatitis,1
story,bout,1
HIV,daily,1
number,occur,1
protection,way,1
cut,more,3
poor,they,2
Merck,pass,6
report,least,1
mom,vaccine,4
give,Children,1
again,without,1
they,present,1
post,just,1
no,sexual,2
hate,term,1
rate,oral_cancer,1
keep,off,1
percent,partner,4
nothing,how,1
strong,end,1
she,someone,1
pretty,end,1
you,early,3
like,study,2
say,than,3
gon,off,1
video,after,3
treatment,papillomavirus,1
up,news,4
girl,chance,3
bad,answer,1
pregnancy,pap,1
condom,need,1
better,plan,1
HPV,live,6
old,name,1
let,decision,1
vaccination,HPV_vaccine,4
today,free,1
states,vaccination,1
worse,vaccine,1
teens,over,1
case,where,1
against,welcome,1
more,fun,2
use,poor,1
jab,part,1
diagnostic_test,tool,1
suggest,Infection,1
std,all,2
now,strong,1
get,normal,1
ass,bitch,2
something,before,2
know,here,1
vagina,without,2
AIDS,genital,1
Gardasil,recent,1
UK,year,1
clinical,invasive,2
say,disease,1
heart,girl,1
right,he,7
between,HPV_vaccine,15
best,they,2
article,news,5
help,most,2
early,report,6
vaccine,they,8
make,kill,1
word,screening,1
only,carry,1
mean,invasive,1
experience,everyone,1
since,yo,1
adverse,HPV,1
join,day,1
pharma,HPV_vaccine,3
know,STI,1
million,release,1
away,post,2
more,treatment,1
order,they,2
Info,man,1
Gardasil,controversy,8
vaccine,painful,1
oral_cancer,know,1
hey,here,2
out,record,4
might,find,1
some,like,2
good,history,1
TRUE,perry,1
which,std,2
protection,vaccination,1
help,these,2
how,slow,1
among,than,2
system,world,1
throat,teens,1
news,PSA,1
take,own,2
neck,why,1
fuck,both,1
medical,launch,1
under,when,1
use,FDA,1
damn,life,1
not,thanks,2
perry,such,1
free,adult,1
guess,stupid,1
come,here,2
another,science,2
my,TV,1
coverage,boy,2
watch,see,1
news,Africa,1
wrong,we,1
news,national,2
breast_cancer,out,2
there,big,3
debate,come,3
say,MSNBC,1
we,healthy,1
body,shit,1
breast,thank,1
deaths,around,1
rate,HPV_vaccine,1
under,right,3
government,not,2
since,last,1
hear,report,1
debate,talk,1
let,tonight,1
HPV_shot,flu,1
rare,link,1
lead,treatment,4
daily,increase,2
early,year,1
controversy,good,1
link,HIV,1
women,battle,1
time,each,1
I_am,here,1
new,data,15
camcer,ovarian,2
wear,show,1
teen,anal,1
she,bit,1
Effective,like,1
HPV_DNA,worldwide,1
control,period,1
I,jag,14
prevent,herpes,1
ovarian,breast_cancer,1
doctor,come,1
why,same,1
someone,normal,1
might,better,27
off,today,1
HPV,actually,3
Prevention,shot,1
I,public,2
air,cervical_cancer,1
my,wrong,2
awesome,experience,1
rise,health,2
between,regard,3
give,suck,1
due,time,1
US,against,2
all,regular,3
company,safety,1
bad,well,2
available,guess,1
ok,shit,1
wrong,hope,1
totally,states,1
last,bit,1
main,not,1
HPV_virus,disease,1
health,cervical,3
women,justice,3
she,test,1
mine,come,1
free,school,2
health,let,1
4,he,3
test,risk,3
last,glad,1
sore,xx,1
pass,herpes,1
yes,hate,1
where,mandate,1
campaign,enough,1
Gardasil_vaccine,pharma,1
women,part,1
take,kit,1
mean,real,1
HPV_shot,women,1
people,HPV_vaccine,16
HIV,birth,1
anything,these,1
national,medical,1
girl,HIV,1
ready,like,1
pap,suggest,5
disease,anal,1
state,like,1
finally,boy,1
HPV,remove,4
my,old,12
what,available,1
up,list,1
camcer,department,2
battle,good,1
out,mom,2
researcher,against,1
rates,after,1
approve,education,2
final,new,1
power,event,1
safe,new,3
old,against,3
perry,program,3
poor,food,1
approval,new,2
she,make,3
man,spread,2
become,point,1
else,there,1
doctor,man,1
thing,not,9
does,down,1
certain,HPV_virus,1
camcer,never,1
lower,before,2
hate,die,3
vaccine,attend,2
human_papillomavirus,DNA,1
market,cervical_cancer,2
before,since,1
before,danger,1
serious,all,2
Facebook,stage,1
know,perry,6
fuck,these,2
I_get,car,1
get,tip,1
come,family,1
though,pap_smear,1
cervical_cancer,positive,1
again,survivor,1
prevent,fun,1
what,thing,2
learn,health,3
consider,ass,2
here,HPV_vaccine,6
spread,sex,2
receive,huff,1
Africa,more,5
HPV_vaccine,talk,2
way,issue,1
genital,effect,4
mine,I_am,1
HPV_shot,blood,2
HPV_injection,thank,1
question,tell,1
launch,deal,13
well,what,2
wrong,whether,1
time,after,1
share,top,9
approve,ass,1
test,who,1
launch,smear,1
approval,CDC,1
among,lesbian,1
evidence,deaths,2
only,phone,1
law,Gardasil,2
female,major,1
diagnosis,get,3
want,Children,2
vaccination,issue,2
catch,die,1
genital,line,1
three,after,7
read,between,1
give,wit,3
surgery,what,2
about,breast,1
step,HPV_vaccine,1
own,health,2
Saturday,video,1
smear,Bill,1
miss,shot,1
stuff,they,1
AIDS,just,1
male,associate,1
HPV,cell,1
ovarian,lung,2
up,perry,22
HIV,most,1
start,these,1
young,older,1
who,virus,11
routine,screening,5
time,article,1
trial,women,1
among,issue,1
positive,birth,1
no,conversation,2
win,like,1
tomorrow,tell,2
another,rise,1
about,HPV,11
shit,here,2
genital_herpe,not,1
protect,news,3
rare,what,1
never,girl,2
know,certain,1
sexually_transmit,some,1
when,who,1
mandate,vaccination,3
perry,though,3
something,herpes,1
dose,6,1
std,good,1
better,vaccine,2
partner,virus,5
pap_smear,y,1
cervical_cancer,blog,6
room,I,1
care,encourage,3
student,HPV_vaccine,1
like,MMR,2
stop,getting,1
pap_smear,TRUE,1
does,sound,1
shit,against,1
want,just,3
pregnancy,pregnant,1
vaccine,truth,1
chance,infect,5
no,ever,4
release,current,1
raise,not,1
cause,pain,1
poor,say,2
get,mammogram,1
HPV_vaccine,human_papillomavirus,2
thanks,great,2
smear,come,3
HP,not,1
think,another,1
available,against,1
ready,grow,1
list,think,1
news,indian,4
symptoms,reason,1
wrong,mandate,4
cause,woman,1
strain,genital,1
how,disease,2
rise,among,6
breast,act,3
spread,hope,1
say,recently,1
usually,women,1
special,want,1
law,instead,1
flu,today,2
issue,state,1
well,those,1
certain,genital,2
care,back,1
not,room,1
man,rates,1
HPV_vaccine,forget,1
what,ask,2
Gardasil,project,1
against,foundation,1
oral_cancer,I,4
want,what,3
order,grade,1
than,among,3
abnormal,cervical,1
Gardasil,approval,1
pap_smear,most,5
latest,blog_post,2
shot,who,2
forward,current,1
news,how,1
certain,like,1
safe,HPV,2
I,picture,1
else,something,1
long,day,1
listen,answer,1
HPV,together,2
screening,year,1
more,worldwide,4
how,lower,1
female,nigga,1
know,infect,1
different,health,1
try,reason,1
health,world,1
science,real,1
see,fuck,1
cervical_cancer,hepatitis,3
enough,flu,1
I,fight,5
real,report,1
he,want,1
shirt,than,1
pap_smear,there,6
June,study,1
Gardasil_shot,active,1
Gardasil_vaccine,danger,1
never,care,1
yourself,fight,2
I,neck,1
cervical_health,vaccine,2
Effective,release,1
US,knowledge,1
thanks,Info,1
when,doctor,4
nearly,against,1
video,daughter,1
effect,why,1
protect_against,say,1
make,person,2
after,Facebook,1
receive,Gardasil,5
your,bad,1
do,die,3
between,diagnosis,3
offer,big,1
own,decision,1
oral_cancer,exam,1
which,mandate,1
try,death,1
sexually_transmit,not,2
what,deadly,1
vaccination,adverse,1
check_out,HPV,1
oropharyngeal,most,1
how,positive,1
do,idea,3
hate,not,2
vax,important,1
off,getting,1
important,call,1
up,bitch,3
female,problem,1
HPV,YouTube,4
genital_HPV,HPV,2
woman,whether,1
worldwide,year,3
serious,side_effect,5
oral,usually,1
develop,study,1
drug,HIV,1
health,spread,6
prevent,forget,1
vote,who,1
keep,HIV,1
serious,issues,2
need,something,4
January,raise,1
boy,science,4
please,4,1
he,old,2
reduce,program,1
possible,protection,1
study,response,1
year,college,1
single,test,1
you,hospital,4
no,HPV_vaccine,31
pap,learn,1
well,public_health,1
they,PR,1
when,vaccination,3
disease,age,1
cervical_cancer,evidence,1
risk,most,1
your,vagina,3
all,friend,1
force,HPV_vaccine,3
health,they,1
wait,test,1
ask,during,1
bout,today,1
more,student,1
thing,what,1
friend,back,1
only,find,1
transmit,vaccination,1
women,play,1
doctor,expert,1
call,today,2
far,suffer,1
HPV_vaccine,form,1
hepatitis,make,1
virus,report,1
still,work,1
write,show,1
rise,screening,2
detection,young_woman,3
HPV_vaccine,mass,1
mom,boy,2
anyone,she,1
bad,thing,1
CDC,get,20
go,without,2
among,half,2
finger,feel,1
read,free,2
who,answer,3
increase,access,7
give,prevent,4
infect,no,1
HPV_test,most,1
vaccine,mine,1
just,research,1
apparently,new,1
pregnant,after,1
neck,there,1
shit,come,2
when,do_not,1
know,yes,1
happy,live,1
better,Gardasil_shot,1
break,oral_cancer,1
learn,screening,2
I,April,1
oral_cancer,early,2
serious,away,1
instead,well,1
see,US,3
all,young_woman,2
Merck,support,1
HPV_vaccine,nasty,1
std,free,2
cervical_cancer,partner,2
I,immunization,4
pass,scared,1
vaccinate,vaccine,1
support,new,7
sure,point,1
spread,head,1
remember,here,1
win,bit,4
screening,cancer,2
Merck,how,1
cut,teenage,1
might,what,1
comment,power,1
Lady,learn,1
deadly,std,1
message,all,1
attack,ad,9
see,topic,1
routine,Tuesday,4
know,term,2
study,whether,2
link,genital,11
up,justice,1
bring,what,1
such,HPV_vaccine,1
exactly,sexually_transmit,1
virus,rise,3
son,time,1
search,join,1
your,document,1
study,review,6
sure,state,1
hate,mother,1
center,more,1
care,get,1
must,women,2
cancer,tobacco,1
women,important,1
cancer,know,2
ok,better,1
Jade,she,1
love,who,1
cervical_cancer,vote,1
transmit,your,1
boy,virus,3
believe,vaccination,1
group,buy,4
chick,genital,1
go,strong,1
how,want,5
laugh,I,2
there,issues,2
get,awareness,2
why,gon,2
exam,time,1
cure,special,1
herpes,test,1
appointment,injection,1
April,take,1
Bill,vaccine,6
pap_smear,idea,2
George,HPV,1
show,symptoms,1
HPV_vaccine,these,6
strong,Gardasil,1
tell,between,1
before,prevent,1
no,Infection,2
feel,live,1
vaccination,incidence,1
more,phone,1
bad,deal,1
wait,start,1
explain,need,1
recommend,Gardasil,40
stuff,hear,1
care,here,1
they,family,1
new_study,no,2
great,attack,3
cervical,each,6
between,my,2
lead,trial,1
screen,call,1
test,genital,1
product,research,1
between,like,2
please,perry,1
HPV_vaccine,Twitter,1
genital,person,1
update,launch,3
love,daughter,1
more,HIV,5
all,start,1
many,want,1
video,learn,1
shit,now,1
we,else,1
you,between,8
girl,see,1
wait,women,1
receive,HPV_vaccine,65
than,I_am,1
because,pussy,1
perry,against,10
HPV_cancer,boy,1
mom,against,1
real,science,1
human_papillomavirus,against,2
do_not,you,11
doctor,HPV_test,4
education,why,1
your,Prevention,1
heart,more,2
test,how,2
health,recommend,6
must,health,1
minute,cervical_cancer,2
finally,perry,1
part,panel,3
might,attack,1
Twitter,woman,1
commercial,protect,1
screening,Kenya,1
suck,prevent,1
order,up,1
strong,lead,1
nasty,need,1
screening,say,8
good,rates,1
know,never,1
today,Bill,1
woman,cause,1
out,pussy,1
HPV_vaccine,leave,1
warts,make,1
young,Lady,2
perry,disease,1
many,what,2
connection,decision,4
which,fuck,1
remind,best,4
teen,std,2
cervical_cancer,same,3
they,big,1
than,female,6
surgery,do,2
jab,reaction,1
read,online,1
he,shot,1
tell,before,1
dumb,I,1
year,what,3
bout,tell,1
cervical,link,1
please,spread,7
together,face,1
morning,HPV,3
camcer,group,1
everyone,all,1
get,full,3
dead,ass,1
issue,only,2
ok,sorry,1
marriage,no,4
Merck,rate,1
pink,I_think,1
what,okay,1
health,review,1
herpes,ask,1
I_am,after,2
bit,evidence,1
TRUE,Information,1
article,new,1
all,disease,1
between,people,1
cervical_cancer,provide,9
Children,under,1
annual,health,2
warts,important,1
screening,survey,1
help,early_detection,1
man,lucky,1
she,girl,6
before,something,1
good,before,1
I,together,2
interesting,use,1
do,half,1
another,poor,1
see,people,3
feel,today,1
far,hope,1
program,do,1
perry,question,6
everything,herpes,2
rate,tobacco,1
decision,pharma,1
HPV_virus,genital_wart,1
dad,Lady,1
know,HPV_test,1
Texas,news,1
cervical_cancer,cut,11
might,pap,7
god,all,1
cervical,vaccine,2
family,why,1
couple,do,1
boy,head,1
pap_smear,another,1
HPV_vaccine,life,3
awesome,he,1
like,we,7
vaccination,cause,1
stupid,debate,1
lead,all,3
shot,far,1
no,year,3
here,what,2
my,site,1
risk,STI,1
women,baby,1
UK,vaccination,1
serious,disease,1
nearly,half,36
save,more,1
hour,last,1
approval,HPV,5
swine,my,1
no,force,2
good,see,1
baby,okay,1
prevent_HPV,Gardasil,1
come,doctor,1
debate,ask,1
certain,US,1
against,program,1
time,work,1
research,against,3
HPV,university,4
prevent,urge,1
take,some,1
some,cure,1
get,yes,1
HPV_vaccine,marriage,13
know,perform,1
HP,you,1
human_papillomavirus,catch,3
oral,must,1
you,Kathy_Griffin,1
better,page,1
health,get,8
these,awkward,1
back,pap_smear,3
committee,all,1
walk,those,1
bribe,cervical_cancer,2
man,transmit,4
sex,lesbian,1
woman,you,4
before,human_papillomavirus,1
between,risk,2
why,your,1
behind,controversy,14
CDC,FDA,1
your,safe,1
only,responsible,1
research,medical_center,1
Merck,safety,2
cause,flu,1
Twitter,finger,1
like,need,4
screening,recommend,1
which,advance,1
pap_smear,stop,2
increase,detection,4
female,sex,1
state,I,2
study,annual,6
walk,4,7
get,release,1
three,UK,2
perry,like,12
those,than,1
go,primary,1
avoid,disease,2
long,vaccination,1
why,smear,2
new_blog,breast,3
vaccine,want,3
comment,pap,2
not,totally,2
join,March,4
who,Children,2
available,young,1
yo,HPV_vaccine,1
old,after,3
pap_smear,prevent,2
happen,someone,1
fuck,boyfriend,1
vaccine,anything,1
develop,HPV_vaccine,6
hate,insurance,1
MSNBC,why,1
man,main,1
they,abnormal,1
man,usually,1
HPV_test,lead,1
become,perry,2
review,study,6
guess,better,2
new,do,7
we,protect,3
she,place,1
male,GYN,2
good,virus,1
record,no,1
study,symptoms,1
bout,you,1
up,young,2
painful,I,3
HPV_vaccine,main,3
visit,new,1
data,women,1
nearly,perry,1
camcer,bout,1
kill,eat,1
government,year,1
Information,education,1
order,vaccination,2
over,prevent,4
smear,class,1
period,I_think,1
must,carry,1
vaccination,just,2
latest,friend,1
national,against,1
where,boy,1
mother,dumb,15
do,stop,2
tonight,good,1
issue,video,1
report,human_papilloma,1
before,these,1
when,drop,1
hate,US,1
new,now,2
leave,HPV,1
pass,smear,1
after,test,2
feel,home,1
I,center,1
no,own,1
good,head,1
report,own,1
fight,yourself,1
about,health,2
stupid,understand,1
camera,thing,1
friend,Facebook,1
people,always,1
jus,treat,1
stop,debate,3
tell,virus,2
survey,camcer,1
people,bad,1
HPV,someone,9
half,worldwide,1
article,test,1
HPV,god,3
right,there,6
cover,well,1
highly,active,1
help,4,2
4,TRUE,2
word,free,1
HPV_vaccine,comment,6
US,vaccination,1
boy,find,6
still,my_arm,1
I_think,mandate,3
everyone,different,1
hour,talk,1
major,health,2
bitch,I,4
HPV,long,2
you,ready,1
get,money,5
I_know,think,1
another,woman,3
work,abnormal_pap_smear,1
there,place,1
serious,make,1
year,percent,1
national,news,1
night,I_think,1
grow,than,1
only,decision,2
free,cost,1
exam,room,1
show,body,1
watch,guess,1
who,Monday,1
she,does,2
where,we,2
effect,practice,1
say,yo,1
serious,health,2
vaccination,research,2
design,cervical_cancer,2
only,issue,4
HPV,CDC,12
science,right,1
does,vaccine,5
break,Gardasil,1
vaccination,parent,1
please,free,1
disease,I,3
std,stop,1
Info,there,1
I,bid,1
girl,MSNBC,2
which,cervical,1
stop,check_out,1
health,HPV_infection,1
woman,victim,1
mandate,treat,1
women,teen,1
talk,game,1
HPV,tonight,3
screening,discover,1
which,lower,1
right,big,1
free,available,1
great,US,1
try,your,1
higher,patient,1
suffer,down,1
mine,access,1
walk,against,1
small,they,1
decision,primary,6
ana_cancer,vaccine,2
update,Infection,1
just,consider,1
HPV_shot,available,1
because,just,1
they,please,3
Jennifer,HPV_test,2
away,we,1
idea,take,1
reason,vaccination,1
around,higher,1
shot,mine,1
diagnosis,painful,1
know,deaths,3
article,virus,1
ass,he,1
you,step,1
news,controversy,3
back,girl,2
breast_cancer,must,1
both,disease,1
give,city,1
4,Cervarix,1
breast,national,2
after,recent,1
awesome,big,1
new,only,2
sure,woman,1
you,top,2
cervical_cancer,offer,3
high,Gardasil_vaccine,1
job,what,1
check_out,latest,2
suffer,without,1
up,mother,2
fuck,woman,1
what,anyone,1
active,clinic,1
force,new,1
might,cause,1
boost,watch,1
perry,daily,1
start,people,1
website,work,1
HPV,national,1
hope,vaccine,2
here,Info,1
still,die,2
breast_cancer,program,1
screening,tool,1
visit,story,3
still,issue,2
immunization,here,1
camcer,anal,1
anyone,Gardasil_vaccine,2
condom,offer,1
probably,off,1
routine,study,3
probably,least,1
cervical_cancer,medical_center,2
need,bitch,1
need,back,2
free,all,3
like,series,1
market,many,1
people,hey,1
what,these,4
product,year,1
bad,vaccine,1
enough,girl,1
approve,not,1
Gardasil,effect,3
public_health,receive,1
like,perry,7
HPV_virus,Infection,1
message,Gardasil,1
Gardasil,glad,2
now,Information,1
human_papillomavirus,cervical_cancer,13
screening,many,1
great,she,3
Gardasil,know,2
news,danger,2
recommendation,old,1
panel,recommend,1
I,serious,7
add,risk,1
cure,who,2
does,needle,2
we,wait,1
back,cry,1
lead,receive,1
immunization,some,1
word,than,2
question,Merck,1
my,believe,1
share,smear,1
order,controversy,2
perry,Gardasil_vaccine,3
night,before,1
they,until,1
herpes,wart,1
part,service,1
resource,Info,1
they,raise,1
pregnancy,risk,1
do_not,wish,1
research,myself,1
talk,before,2
go,please,3
say,those,1
money,pay,1
actually,increase,1
just,rate,2
cervical,do,1
tweet,big,1
smear,partner,1
ok,morning,1
Children,play,2
Gardasil_vaccine,everything,1
enough,advice,1
word,hell,1
treatment,there,3
clear,awareness,2
ana_cancer,hope,1
breast,certain,1
pass,spend,1
I_know,why,1
serious,please,2
free,after,2
injection,she,1
sexual,away,1
get,pretty,1
joke,yourself,3
HPV_vaccine,mouth,2
today,hope,2
test,see,2
watch,due,2
old,without,6
she,than,2
tip,cervical_cancer,18
behind,just,1
media,still,1
not,secirity,1
Gardasil,wait,1
4,home,1
want,apparently,1
disease,least,1
like,screen,1
most,George,1
deaths,vaccine,3
sexual,herpes,1
teen,vaccination,50
ok,y,1
age,against,1
hey,back,1
prevent,try,1
today,do,1
under,go,1
pap_smear,bit,1
publish,than,1
mom,approve,1
