source,target,weight
deaths,strong,1
Health_Department,offer,1
awareness,decision,1
spread,Texas,1
education,old,1
feel,virus,1
after,might,2
trust,anything,2
screen,girl,2
disease,connection,3
call,state,3
rates,there,2
fight,leave,1
ya,hear,1
pap_smear,booth,1
without,sex,4
bring,now,1
good,plan,2
effect,share,1
HPV_test,nurse,1
eat,what,4
Infection,shot,2
scary,boy,1
important,step,1
save,improve,2
troop,HPV_test,2
though,period,1
do_not,partner,2
type,safe,1
sick,yesterday,1
surgery,prevent,1
global,warts,1
MSNBC,host,4
way,question,1
test,female,1
most,part,7
what,scary,1
safe,order,2
today,major,1
group,detect,2
why,program,2
attend,perry,1
kind,HIV,1
sexual,protect,3
old,protect_against,2
vax,better,1
do_not,try,2
end,here,2
work,thanks,3
national,talk,2
breast,pregnancy,1
remove,jab,1
HPV_vaccine,everything,3
right,team,1
brain,disease,1
DRE,reuters,1
speak,occur,1
thing,MSNBC,1
let,sex,1
HIV,vax,3
hoe,come,3
truth,say,3
please,guess,1
stop,there,3
video,Merck,1
HIV,benefit,1
AIDS,human_papillomavirus,2
year,perry,4
right,part,1
check_out,which,1
hurt,herpes,1
forward,why,2
she,pass,4
Fox,4,1
school,transmit,1
enough,camcer,11
sale,health,1
ass,anal,1
battle,some,4
do,event,2
suggest,do_not,1
end,risk,1
well,protection,1
vaginal,against,3
who,recent,1
sex,note,1
which,available,4
education,young,3
join,together,2
issue,cut,1
ok,out,2
read,live,1
Twitter,keep,1
perry,support,5
between,blog,1
science,teens,1
flu,pap_smear,6
he,public,2
report,std,1
detect,visit,1
wife,now,2
say,MSNBC,1
video,better,1
brain,help,3
new_study,not,17
mouth,available,1
cancer_prevention,sick,1
might,pregnant,1
take,bring,1
Kenya,approve,1
attack,during,1
rise,India,2
wit,young,2
clinical,point,1
mandate,better,2
nasty,only,1
ever,hand,1
write,remember,1
head,bad,1
routine,read,1
than,change,3
treat,camcer,4
body,fight,14
damn,girl,6
program,screening,12
diagnosis,vaccination,1
dose,care,2
anybody,fund,1
fail,I,1
thing,help,7
eye,sad,1
answer,before,1
website,get,1
rate,researcher,2
cut,always,1
question,justice,3
tonight,who,5
treatment,HPV_test,6
my,teenage,4
we,survivor,2
think,deal,1
serious,find,2
support,often,1
happy,video,1
annual,primary,6
despite,american,1
breast,county,2
symptom,I_think,1
vaccination,due,6
transmit,std,1
killer,sick,8
fight,american,2
there,warning,1
which,sexually_transmit,8
week,term,1
how,live,5
take,news,2
screening,Bill,2
smear,community,1
Merck,remember,1
many,talk,1
create,share,1
new,run,2
number,male,1
word,doctor,2
girl,politicizes,1
clinic,because,1
free,holiday,1
patient,tell,1
patient,join,2
ana_cancer,vaccination,1
doctor,states,1
what,lucky,1
tell,offer,1
young_woman,another,1
effect,drug,2
cervical_cancer,cancer_survival,5
mandate,listen,2
clinical,here,1
right,AIDS,1
thanks,act,1
perry,sure,2
hus,lesbian,1
Prevention,sorry,1
scared,fact,1
poor,infect,2
advocate,healthy,2
hospital,benefit,8
forget,Fox,1
fight,yo,1
share,risk,3
appointment,hate,2
risk,I_know,4
think,another,1
Facebook,game,1
discuss,important,1
boy,break,2
healthy,teens,2
Texas,health,2
hate,cover,1
wife,than,4
ovarian_cancer,auction,1
injection,answer,1
last,local,1
killer,truth,2
not,perry,35
PR,breast,1
way,good,1
pap_smear,listen,15
where,likely,1
long,arm_hurt,1
early,Texas,1
under,media,1
HPV_virus,different,4
follow,statistics,1
know,Friday,1
std,day,2
there,die,3
ever,more,4
approve,big,1
small,group,6
truth,go,1
check,human_papillomavirus,2
take,recommend,1
both,discuss,2
perry,tell,1
out,company,6
like,drive,2
Gardasil,keep,2
she,science,4
reason,join,2
believe,center,1
out,active,4
well,public_health,2
enjoy,might,1
Tuesday,Facebook,1
follower,my,1
review,cervical,1
symptoms,killer,1
again,problem,1
Saturday,walk,1
believe,deal,1
call,please,3
here,protect,8
issues,funny,1
look,birth,2
wear,top,1
mother,pregnancy,4
pass,wait,1
out,each,5
chance,hate,1
stage,teen_girl,1
global,genital,1
complete,shit,1
debate,bad,2
out,write,3
guideline,link,1
protect_against,friend,1
joke,Gardasil,2
last,nasty,2
mandate,know,2
STI,warts,2
go,vagina,4
Facebook,cure,1
despite,interview,1
symptom,anything,1
morning,night,1
fear,anything,1
where,say,2
word,common,1
afraid,likely,1
4,2009,1
center,higher,1
benefit,over,7
write,fun,1
week,today,20
reduce,sponsor,1
launch,vaccination,6
deal,now,3
pussy,cut,1
hoe,way,1
bad,medicine,2
history,Gardasil,3
read,HPV_virus,1
want,HPV_infection,1
must,discuss,1
doctor,probably,2
three,period,1
idea,yesterday,1
well,always,2
body,show,3
mandate,here,1
link,tonight,1
how,perry,15
cervical,release,1
risk,spread,2
better,protect_against,1
blog,take,1
might,must,1
cervical,top,1
pass,protect_against,1
news,love,2
protection,same,1
word,remember,3
behind,everything,1
prevent,rates,5
young,common,4
attack,against,3
state,trial,1
half,recommendation,2
dead,style,4
infect,come,1
eradicate,female,1
not,wrong,4
how,education,2
protect,problem,1
oral_cancer,vaccination,4
boy,system,1
Children,support,1
issue,time,2
no,skin,1
transmission,yes,1
do_not,deadly,1
screening,same,6
happen,trust,2
tumor,Gardasil,1
actually,say,2
early,prostate,2
tell,Twitter,6
when,end,1
more,tumor,9
bit,teen,1
come,sound,1
dose,schedule,5
over,happy,1
hurt,say,2
thing,major,1
camcer,practice,1
global,Lady,1
different,study,1
off,eye,1
today,date,2
talk,old,2
prevent_HIV,get,2
awesome,event,1
regular,air,1
cause,spread,3
UK,I_am,1
possible,time,1
which,problem,1
page,over,1
uncomfortable,save,1
clinical,Lady,1
get,force,1
story,against,5
just,decision,2
statistics,they,1
increase,when,2
right,HPV_injection,2
HIV,miss,1
money,year,1
sex,point,3
still,battle,2
sure,document,1
sometimes,exam,1
great,coverage,4
world,common,1
protect,never,1
after,real,2
office,shot,1
home,someone,1
tip,HPV_test,1
develop,bit,1
flash,today,2
teenage,great,1
cance,screen,1
before,diagnose,1
protection,some,3
genital,I,38
battle,health,3
HPV_test,diagnosis,1
adverse,autism,1
way,small,1
nothing,media,1
screening,transmit,1
need,GYN,2
Facebook,Gardasil_vaccine,1
old,perry,3
hell,ever,1
connection,decision,4
Kenya,there,1
bring,day,1
I_am,big,2
local,immune,2
uncomfortable,wit,1
what,lower,3
student,breast,3
start,teens,1
higher,vaccine,3
primary,treatment,1
chance,secirity,1
you,south,4
proof,TRUE,33
grow,million,1
around,parent,1
Merck,DNA,1
today,rise,3
camcer,increase,22
protection,Merck,1
HPV_vaccine,message,4
sick,she,2
act,girl,1
support,need,3
change,shit,1
word,smear,7
check,6,1
launch,teen,1
sex,yo,3
ya,despite,1
message,most,2
still,bad,2
treatment,clinic,3
HPV_test,detection,7
ya,most,1
free,justice,1
youth,active,1
infect,screening,2
prevent,fact,1
probably,think,1
beach,hospital,1
job,back,1
lose,get,1
here,another,4
tell,same,1
guide,free,2
enough,better,2
claim,develop,1
wish,read,1
serious,show,1
amazing,many,2
report,amazing,1
public,spread,4
Moore,yes,1
transmit,Lady,1
she,perry,12
sexual,day,1
mother,these,1
teen,still,36
well,vax,2
need,breast_cancer,4
school,tweet,1
serious,fuck,1
debate,cervix,1
HPV_injection,thank,1
class,cervix,1
vaccine,increase,3
young_woman,apparently,1
national,detection,1
want,today,1
thing,factor,1
test,natural,1
who,understand,2
blame,mass,1
preventable,go,2
over,wait,2
year,deadly,1
HPV_infection,abnormal,1
please,scared,1
talk,dead,1
government,female,2
teen,Bill,1
regular,become,1
death,talk,2
researcher,ask,1
care,medical,1
how,current,5
over,stuff,1
after,wait,2
abnormal,pap,1
young,far,2
plan,disease,2
reaction,FDA,1
state,miss,1
tweet,might,1
most,see,8
when,party,3
warning,std,1
serious,boy,5
sex,join,3
cell,global,1
local,Haiti,4
strain,mandate,1
free,std,13
appointment,never,1
die,Prevention,1
check_out,old,1
urge,vaccination,2
read,vaccinate,1
line,more,3
top,pain,1
jab,child,1
like,problem,1
bad,over,2
wrong,again,1
appointment,talk,1
mom,do,7
different,up,2
free,office,4
oncology,identify,1
three,suggest,2
min,when,1
real,over,1
up,play,4
some,under,2
oral,each,1
recommendation,health,3
medical,problem,1
enough,ok,1
than,scared,2
safe,older,1
breast_cancer,care,3
week,save,11
though,harm,1
life,committee,1
warts,finally,2
perry,think,5
ever,arm,1
out,battle,2
now,teens,4
record,give,1
new_study,cut,2
show,YouTube,1
appointment,more,2
ass,teen,1
clear,CDC,1
teen,forget,1
sure,he,4
my,blog_post,3
she,brain,1
no,must,7
they,smell,3
practice,treatment,1
live,we,2
you,market,2
early,type,3
HPV_test,couple,1
experience,doctor,1
pap,raise,1
sign,serious,1
people,room,3
okay,daughter,1
ass,white,1
well,AIDS,1
debate,line,1
school,pap,4
lower,condom,1
require,new,1
say,study,7
public_health,young_woman,1
they,date,1
women,project,4
teenage,teen,5
blood,breast,6
baby,care,1
baby,during,1
wait,Merck,1
teen_girl,survey,1
stop,attack,1
4,nothing,3
death,Merck,2
Lagos,Friday,3
encourage,youth,1
work,well,31
concern,response,1
city,nothing,1
know,HPV_infection,8
three,do,5
debate,US,2
listen,Children,1
bout,nigga,4
HPV_cancer,cervical_cancer,5
ovarian,well,1
yearly,early,3
suggest,better,6
yourself,never,1
mean,hope,1
series,we,4
follow,recent,1
than,wart,1
full,half,2
event,eradicate,2
talk,well,2
pussy,suck,2
camcer,affect,3
medical,perry,2
program,human_papilloma,1
screen,transmission,1
study,idea,1
HPV,tiny,1
child,news,2
like,practice,1
I_get,event,3
birth,same,1
special,post,3
expert,answer,1
girl,dad,1
kid,wart,1
virus,brain,11
ever,cure,1
pregnancy,more,4
hospital,tomorrow,4
status,guide,1
these,government,1
vaccine,anything,1
hate,see,1
women,danger,3
immune,stop,1
good,topic,2
camcer,urge,1
sexual,responsible,1
last,real,1
mammogram,mean,1
out,business,1
decision,up,2
join,HPV_test,1
protection,medical,4
last,awesome,1
public,he,1
marriage,week,2
global,you,2
problem,when,2
down,haven,1
experience,Twitter,1
feel,last,1
out,PSA,1
make,anyone,3
chance,another,1
hope,your,4
pap_smear,survivor,2
Saturday,screening,4
safety,service,1
Gardasil,act,9
pap_smear,fund,2
HPV_shot,mom,7
learn,than,2
cancer,do,13
contact,before,1
oropharyngeal,I_know,1
share,remember,1
must,between,1
government,action,2
scary,vaccinate,2
between,pharma,1
US,bring,1
card,survey,1
always,long,7
ask,word,1
study,okay,3
last,join,1
back,disease,2
use,Infection,5
behind,ya,1
warning,shot,1
over,truth,1
act,now,6
come,HPV_injection,2
where,own,1
why,order,3
adverse,CDC,2
girl,always,7
son,school,1
great,see,8
project,vaccinate,3
point,Dr_Jen_Gunter,1
jag,when,1
work,time,7
available,part,2
hour,gynecologist,1
immune,research,1
nothing,news,2
I,society,1
sad,chance,1
before,regular,1
we,leave,1
preventable,link,1
radiation,treat,1
hold,why,1
well,vaccination,1
against,government,2
danger,truth,1
DNA,just,3
annual,order,1
abnormal,screening,3
just,force,1
wait,4,7
increase,include,1
sick,sorry,1
pretty,end,1
everything,sometimes,1
give,gay_men,11
lead,condom,1
record,I,8
sound,US,1
mandate,everyone,1
warts,food,1
US,son,2
CDC,early_detection,3
follow,Twitter,5
Information,people,2
sex,everyone,15
some,safety,3
International,power,1
side,dead,1
issue,enough,1
still,country,1
behind,more,1
like,coverage,2
no,Facebook,1
sleep,virus,1
young,record,3
sexual,Info,2
resource,smear,1
cause,important,3
party,clear,1
cancer,all,10
normal,doctor,3
shoot,get,1
latest,than,2
reduce,worst,1
news,look,4
he,team,3
due,HPV_injection,2
post,who,7
clinical,result,1
well,expert,1
wrong,mandate,4
never,deal,1
perry,global,3
year,time,5
he,ok,6
happen,watch,1
thing,Tuesday,1
appointment,perry,1
main,yo,1
injection,ana_cancer,1
daughter,often,1
new,end,3
act,carry,1
link,plan,1
we,finally,4
role,teen_girl,1
risk,bit,1
warts,hope,2
big,another,1
lung,new_study,1
abnormal,warts,2
thank,throat,1
right,cause,2
cervical,medical,7
update,foundation,1
god,genital,1
press,HPV_infection,1
ok,rates,3
last,protect,2
real,social,1
warts,worse,1
protect_against,share,1
he,word,1
power,go,1
no,put,7
home,understand,1
cause,foundation,1
study,cover,2
boyfriend,time,2
history,effect,1
all,needle,2
still,brain,1
debate,plan,2
visit,stage,1
price,out,1
good,aware,1
marriage,Gardasil,3
sign,afraid,2
long,these,2
girl,insurance,4
I,present,6
Merck,sister,1
law,instead,1
regular,sexual,1
controversy,cause,1
big,gynecologist,1
actually,certain,5
possible,women,5
million,last,18
annual,new,9
scare,here,1
mother,point,1
knowledge,I,4
think,sick,1
due,sure,3
birth,many,2
never,where,2
type,strain,2
wrong,gay,1
fuck,kind,1
CDC,keep,1
HPV_DNA,primary,2
how,pain,5
boyfriend,child,1
blog,high,1
social,today,1
camcer,late,5
sexual,must,1
against,body,1
blood,why,1
abnormal_pap_smear,thing,1
finger,pussy,1
campaign,oral_cancer,1
study,discuss,1
research,cure,1
listen,among,1
start,autism,1
trust,crystal_castle,1
lung,against,2
vagina,disease,2
college,positive,1
safe,mother,1
leave,Gardasil,1
name,HPV_injection,1
different,program,1
awkward,enough,1
avoid,big,1
tumor,more,1
Children,they,8
now,drive,1
low,all,4
Cervarix,better,2
birth,medical,1
many,catch,1
does,use,3
Cervarix,yesterday,1
dumb,higher,1
more,topic,3
shot,far,1
woman,do_not,1
low,screen,2
old,impact,1
miss,think,1
totally,let,1
Prevention,something,1
mandate,how,2
claim,some,1
listen,own,2
blog,human,2
ya,hard,1
HPV_virus,victim,2
most,panel,1
than,idea,2
shit,DNA,1
HIV,finger,1
might,protect,12
associate,vaccination,6
action,we,2
eradicate,2009,1
cause,prostate,2
does,prove,1
fight,want,2
race,medical,1
far,now,3
effect,cut,1
CDC,announce,1
treatment,event,1
people,home,3
go,cut,4
your,say,3
work,government,2
your,recommend,2
public_health,poor,1
Tuesday,start,1
many,I_know,2
survey,do_not,1
daily,increase,2
always,check,3
guy,gay,1
not,night,2
just,raw,1
ready,end,1
cut,increase,3
Canada,deaths,1
low,teen,5
campaign,call,2
change,schedule,2
you,date,16
we,associate,2
provide,fight,2
way,great,1
go,guy,1
different,day,1
buy,medical,2
give,everything,2
better,hope,2
issue,mandate,4
HPV,son,7
sexual,each,1
she,right,5
global,reason,1
regular,Prevention,3
4,online,1
study,learn,2
day,card,1
cost,say,1
pretty,last,1
over,those,2
join,story,1
man,cure,3
hope,where,2
put,free,2
show,Gardasil_vaccine,2
std,lower,1
debate,against,5
issue,order,5
date,watch,1
perry,not,26
student,nearly,2
pap,american,4
look,cover,1
always,avoid,1
scared,genital_HPV,1
program,might,1
panel,promote,1
Haiti,rate,1
administration,women,1
test,minute,1
benefit,vax,2
strain,genital_HPV,1
education,try,1
enough,health,2
someone,instead,2
wrong,brother,1
stop,cost,1
when,follow,3
gon,wit,1
say,power,1
walk,news,1
contact,treatment,2
room,watch,1
out,weird,1
force,stage,1
poor,my,2
problem,until,1
brother,sign,1
fuck,fight,1
glad,before,1
story,cause,1
deadly,end,1
Gardasil,dumb,5
Merck,boost,1
use,suggest,1
visit,Prevention,2
wart,infect,2
recommend,better,1
GYN,some,1
heart,take,1
between,before,1
HPV_infection,immunization,1
cause,list,1
keep,they,6
head,minute,1
case,please,2
CDC,associate,1
TRUE,again,1
Lady,donate,1
listen,mandate,2
money,require,2
daily,back,1
woman,promote,1
urge,halt,1
program,evidence,2
HPV_shot,join,3
identify,victim,1
painful,against,1
teen_girl,Bill,1
gynecologist,teen,1
again,god,2
half,now,2
data,how,2
response,issue,1
heart,fund,1
HPV_vaccine,count,2
fun,wit,1
these,stupid,2
world,drug,4
publish,my,1
site,who,3
say,body,1
possible,speak,1
surgery,Children,1
look,prevent,3
family,watch,1
pap,school,2
thanks,after,1
love,drug,1
proof,such,1
long,now,1
lead,do_not,3
hour,last,2
Monday,most,2
month,hospital,11
available,Children,2
own,perry,2
off,amazing,2
phone,7,1
bitch,survival,1
dentist,vaccine,1
law,play,1
message,know,4
campaign,here,2
pap_smear,possible,8
word,symptoms,7
Gardasil,media,4
people,currently,2
government,US,3
great,free,5
clear,cont,1
campaign,know,3
love,record,1
though,survivor,1
rise,she,3
young_woman,carry,2
shot,risk,9
many,south,2
invasive,who,3
call,use,2
parent,Prevention,1
yesterday,reduce,1
panel,human_papillomavirus,7
day,teen,2
state,female,2
needle,say,1
offer,patient,3
hospital,higher,1
ready,down,2
just,among,2
comment,since,1
help,decrease,3
come,here,6
nothing,perry,2
bout,arm,1
question,bad,1
does,order,2
three,genital_HPV,1
call,another,1
marriage,cost,1
number,today,2
HPV_infection,avoid,2
wart,age,1
cause,condom,4
more,mandate,2
lead,young,3
better,online,3
receive,avoid,1
high,vagina,3
old,politicizes,1
hoe,later,1
he,schedule,2
myself,DRE,1
who,care,9
check_out,small,1
DRE,risk,1
launch,new,7
small,pay,13
min,else,1
debate,take,2
smear,issues,2
department,report,1
symptoms,Sane,1
god,stupid,1
common,responsible,1
they,interesting,2
panel,group,2
oral_cancer,out,5
force,discuss,1
disease,anal,3
what,try,1
those,read,6
US,follow,4
exactly,call,1
try,force,3
say,warts,2
young,awareness,2
pass,not,2
chance,girl,2
common,usually,6
look,data,2
better,I_get,1
ask,all,6
carry,job,1
still,probably,1
news,truth,2
wrong,good,2
tonight,thing,1
option,back,1
out,clinic,2
many,role,2
well,give,6
suggest,protect,4
arm,against,15
virus,I_know,6
create,people,1
daily,schedule,1
come,before,1
feel,ovarian,1
huge,way,1
these,rate,1
yesterday,away,1
7,hate,1
despite,deaths,2
parent,local,1
partner,sexual,1
act,Info,2
real,place,1
reuters,vaccine,5
like,HPV_injection,2
pass,news,2
save,prognosis,1
xx,dumb,1
sex,hate,2
my,camcer,74
AIDS,do,3
best,service,1
video,evidence,1
decision,tonight,1
parent,serious,1
hurt,age,1
down,deal,1
skin_cancer,US,1
quite,perry,2
rates,what,8
cover,4,3
good,before,2
must,support,3
serious,warning,2
god,bad,1
sad,enough,1
Gardasil_vaccine,human_papilloma,2
risk,look,6
show,proof,2
different,health,3
breast,regular,1
clear,national,4
charity,encourage,1
some,ever,2
joke,daughter,1
case,ever,1
CDC,how,4
warts,among,6
campaign,rare,2
skin,vagina,1
age,damn,3
dumb,vaccination,1
HPV,avoid,4
early_detection,cancer_screen,1
immunization,Info,2
proof,why,1
safe,breast,2
many,CDC,2
let,offer,1
full,issue,1
dose,decision,2
force,just,1
cervical,up,15
yes,infect,2
not,someone,10
follow,visit,2
perry,see,3
side_effect,behind,1
when,act,2
against,wait,1
term,news,1
those,remember,1
DNA,what,1
rates,still,56
something,she,4
flu,answer,1
boy,gynecologist,1
need,drug,2
son,offer,1
throat,home,1
test,damn,2
cell,here,1
series,type,1
study,promote,4
funny,city,1
catch,american,1
who,highly,1
concern,study,1
drop,instead,1
actually,someone,1
everything,hepatitis,1
reason,we,7
old,birth,3
ovarian,study,1
up,worldwide,2
anything,protect,2
story,housing,1
please,under,1
primary,debate,4
parent,girl,2
crystal_castle,support,1
pass,order,1
good,dumb,1
clear,active,1
issues,HPV_test,2
do,HPV_infection,4
July,might,1
mean,fun,1
social,own,2
give,book,1
pharma,bad,1
between,Gardasil_vaccine,1
connection,who,4
die,medical,1
I_think,issues,1
support,camcer,5
I_get,where,2
STI,protection,1
good,bitch,2
baby,some,1
dead,only,1
fuck,we,6
secirity,vaccine,1
ignore,week,1
die,order,1
Facebook,annual,1
